date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2022/10/31 00:00:00+00,2022,10,31,chokepoint6,Strait of Hormuz,12,12,4,1,49,29,78,249237.23024514,462683.601340808,28019.6755902057,3086.70001290485,2324011.72960755,743027.207189059,3067038.93679661,48692
2022/04/01 00:00:00+00,2022,4,1,chokepoint6,Strait of Hormuz,21,15,2,3,70,41,111,903073.17028113,721812.261573761,15222.0560814083,18898.9259162091,3529345.20710638,1659006.41385251,5188351.62095889,48693
2022/02/21 00:00:00+00,2022,2,21,chokepoint6,Strait of Hormuz,10,12,1,2,73,25,98,167514.827824185,405197.668487945,21111.8382681103,8919.56754971122,3894469.86966459,602743.902129952,4497213.77179454,48694
2022/11/01 00:00:00+00,2022,11,1,chokepoint6,Strait of Hormuz,19,19,1,2,62,41,103,449293.940319208,413500.64623516,3190.75598649842,0,3652674.92338911,865985.342540866,4518660.26592997,48695
2022/12/18 00:00:00+00,2022,12,18,chokepoint6,Strait of Hormuz,9,22,1,2,57,34,91,117379.295644232,1098462.77383416,20936.7198043848,6294.21408315447,2397233.00477518,1243073.00336593,3640306.00814112,48696
2022/04/02 00:00:00+00,2022,4,2,chokepoint6,Strait of Hormuz,16,25,2,6,73,49,122,464418.63895848,1195483.23676549,8072.56611192243,2523.19846973471,3280455.16138289,1670497.64030563,4950952.80168852,48697
2022/02/22 00:00:00+00,2022,2,22,chokepoint6,Strait of Hormuz,10,11,0,3,61,24,85,316976.487529898,627298.255985451,0,0,2437959.99878077,944274.743515349,3382234.74229612,48698
2022/11/02 00:00:00+00,2022,11,2,chokepoint6,Strait of Hormuz,17,14,4,1,63,36,99,622322.945824473,635666.343305108,8595.54160188251,2592.14524574208,3797520.33774298,1269176.97597721,5066697.31372019,48699
2022/12/19 00:00:00+00,2022,12,19,chokepoint6,Strait of Hormuz,14,19,1,0,46,34,80,497589.590175792,903649.301792506,3093.1966193583,0,1924055.48426127,1404332.08858766,3328387.57284893,48700
2022/04/03 00:00:00+00,2022,4,3,chokepoint6,Strait of Hormuz,14,11,1,1,78,27,105,489928.005492542,331185.236665334,4096.39921472362,0,3569942.87059972,825209.6413726,4395152.51197232,48701
2022/02/23 00:00:00+00,2022,2,23,chokepoint6,Strait of Hormuz,22,13,6,2,73,43,116,505535.138409516,450010.911007637,20628.5124491024,0,2370075.21373145,976174.561866256,3346249.7755977,48702
2022/11/03 00:00:00+00,2022,11,3,chokepoint6,Strait of Hormuz,16,12,3,6,59,37,96,383006.279298567,567541.771939379,5298.39629734207,11601.0068986218,3223331.31133124,967447.45443391,4190778.76576515,48703
2022/12/20 00:00:00+00,2022,12,20,chokepoint6,Strait of Hormuz,12,18,4,1,57,35,92,444780.390675462,491253.585585557,10864.426851551,5707.25297238079,2750626.50365446,952605.656084951,3703232.15973941,48704
2022/04/04 00:00:00+00,2022,4,4,chokepoint6,Strait of Hormuz,10,16,7,4,68,37,105,295814.869714836,388886.92012039,48159.1985424219,8523.14349500654,4678458.75606056,741384.131872655,5419842.88793321,48705
2022/02/24 00:00:00+00,2022,2,24,chokepoint6,Strait of Hormuz,14,22,3,5,52,44,96,616377.134476499,700741.304687797,17406.5708664103,9077.84878277057,2402408.47147812,1343602.85881348,3746011.3302916,48706
2022/11/04 00:00:00+00,2022,11,4,chokepoint6,Strait of Hormuz,10,13,2,2,47,27,74,464569.444655085,479982.72638061,17765.0362621386,0,3039150.15074234,962317.207297833,4001467.35804017,48707
2022/12/21 00:00:00+00,2022,12,21,chokepoint6,Strait of Hormuz,15,12,3,2,48,32,80,406498.800847682,397852.288239951,41851.237369719,0,2500181.55278639,846202.326457352,3346383.87924375,48708
2022/04/05 00:00:00+00,2022,4,5,chokepoint6,Strait of Hormuz,18,24,1,2,60,45,105,585546.555714461,769506.4617441,1415.73547379625,8425.94839665531,1762292.09786676,1364894.70132901,3127186.79919578,48709
2022/02/25 00:00:00+00,2022,2,25,chokepoint6,Strait of Hormuz,11,16,4,4,80,35,115,337180.679502181,503921.662132749,31384.4661925961,3341.07314704359,4057863.16450242,875827.88097457,4933691.04547699,48710
2022/11/05 00:00:00+00,2022,11,5,chokepoint6,Strait of Hormuz,12,11,4,5,54,32,86,225085.763712769,446769.817502833,17054.1875411715,8777.37332692562,2649932.14524975,697687.1420837,3347619.28733345,48711
2022/12/22 00:00:00+00,2022,12,22,chokepoint6,Strait of Hormuz,11,11,6,5,74,33,107,457280.994560482,344109.902163079,11908.6921157468,19626.9369880893,2767007.17597491,832926.525827397,3599933.7018023,48712
2022/04/06 00:00:00+00,2022,4,6,chokepoint6,Strait of Hormuz,16,22,5,0,78,43,121,531912.892046247,793957.258171892,30526.0063178731,0,3412634.16578449,1356396.15653601,4769030.32232051,48713
2022/02/26 00:00:00+00,2022,2,26,chokepoint6,Strait of Hormuz,13,19,2,1,60,35,95,382240.442012195,612948.490889721,0,5340.66298912676,3511807.69668152,1000529.59589104,4512337.29257256,48714
2022/11/06 00:00:00+00,2022,11,6,chokepoint6,Strait of Hormuz,17,20,4,1,46,42,88,335231.652884351,434964.277229639,17929.5193283948,0,2929650.43105557,788125.449442385,3717775.88049796,48715
2022/12/23 00:00:00+00,2022,12,23,chokepoint6,Strait of Hormuz,13,10,5,2,56,30,86,499881.244287891,239603.994658849,21466.9825660555,5812.55356276353,2478122.84623452,766764.775075559,3244887.62131008,48716
2022/04/07 00:00:00+00,2022,4,7,chokepoint6,Strait of Hormuz,10,18,3,2,62,33,95,299293.317199073,538381.234561677,29390.6947580496,0,3256009.79579952,867065.2465188,4123075.04231831,48717
2022/02/27 00:00:00+00,2022,2,27,chokepoint6,Strait of Hormuz,14,9,6,2,61,31,92,327245.958215431,550448.665958808,10110.2658052413,3823.63056308824,3128018.7260583,891628.520542569,4019647.24660087,48718
2022/11/07 00:00:00+00,2022,11,7,chokepoint6,Strait of Hormuz,5,19,2,2,64,28,92,138794.074655893,683790.625000795,8929.92749445226,7562.30127605097,2892274.07563256,839076.928427191,3731351.00405976,48719
2022/12/24 00:00:00+00,2022,12,24,chokepoint6,Strait of Hormuz,15,16,4,0,62,35,97,477659.684591498,709775.199340631,22182.3790266198,0,3116052.5275817,1209617.26295875,4325669.79054045,48720
2022/04/08 00:00:00+00,2022,4,8,chokepoint6,Strait of Hormuz,18,13,2,1,56,34,90,495492.783937495,302744.405683122,7783.60038422618,0,3071094.81450907,806020.790004843,3877115.60451391,48721
2022/02/28 00:00:00+00,2022,2,28,chokepoint6,Strait of Hormuz,13,13,4,1,45,31,76,479743.751001236,498941.335539224,16507.5784084389,0,1144520.37018716,995192.664948898,2139713.03513606,48722
2022/11/08 00:00:00+00,2022,11,8,chokepoint6,Strait of Hormuz,17,23,2,3,59,45,104,446212.88511188,920040.69182927,6458.68177656613,3717.97487907861,2314018.015484,1376430.23359679,3690448.24908079,48723
2022/12/25 00:00:00+00,2022,12,25,chokepoint6,Strait of Hormuz,14,18,8,2,55,42,97,470202.247160515,675430.172804126,51352.7302923422,2528.22744687625,2634481.97048003,1199513.37770386,3833995.34818389,48724
2022/04/09 00:00:00+00,2022,4,9,chokepoint6,Strait of Hormuz,15,22,5,2,64,44,108,579912.235045704,710566.774137804,13087.7461349652,2262.81017344987,4145696.50054427,1305829.56549192,5451526.06603619,48725
2022/03/01 00:00:00+00,2022,3,1,chokepoint6,Strait of Hormuz,15,17,3,3,51,38,89,331057.727314218,603503.059365653,10500.3594780538,5147.34806157355,1953699.40822393,950208.494219498,2903907.90244343,48726
2022/11/09 00:00:00+00,2022,11,9,chokepoint6,Strait of Hormuz,14,12,2,1,52,29,81,382855.446381552,522562.261496619,6770.13261826321,5808.14317918942,3199079.41850524,917995.983675624,4117075.40218086,48727
2022/12/26 00:00:00+00,2022,12,26,chokepoint6,Strait of Hormuz,15,11,3,1,59,30,89,348031.115168816,171355.531068649,4623.91158801391,0,2966228.42406899,524010.557825479,3490238.98189447,48728
2022/04/10 00:00:00+00,2022,4,10,chokepoint6,Strait of Hormuz,16,24,5,2,57,47,104,594191.166166264,942784.760819981,22016.4301052348,3616.4711608523,3684810.18278597,1562608.82825233,5247419.0110383,48729
2022/04/11 00:00:00+00,2022,4,11,chokepoint6,Strait of Hormuz,15,15,1,1,66,32,98,376297.288344934,636006.777408524,1499.61920127284,1939.3033975628,2539612.45417963,1015742.98835229,3555355.44253192,48730
2022/04/12 00:00:00+00,2022,4,12,chokepoint6,Strait of Hormuz,9,23,2,0,70,34,104,138321.897077871,819324.274503032,15723.2530707195,0,3186553.46282212,973369.424651623,4159922.88747375,48731
2022/04/13 00:00:00+00,2022,4,13,chokepoint6,Strait of Hormuz,20,20,4,4,57,48,105,609815.909564022,650680.486864351,37477.7672835537,12690.3641174545,2793386.29271785,1310664.52782938,4104050.82054723,48732
2022/04/14 00:00:00+00,2022,4,14,chokepoint6,Strait of Hormuz,14,16,6,3,65,39,104,495599.726229841,597022.86516965,66509.9371822431,2219.00688403954,2947817.91930572,1161351.53546577,4109169.45477149,48733
2022/04/15 00:00:00+00,2022,4,15,chokepoint6,Strait of Hormuz,18,8,3,0,72,29,101,545655.879532883,336106.68111621,2091.22056601233,0,2790797.06726928,883853.781215105,3674650.84848439,48734
2022/04/16 00:00:00+00,2022,4,16,chokepoint6,Strait of Hormuz,17,12,5,5,57,39,96,649139.607378482,306289.566111269,17088.1884497995,2522.28964579019,2422642.61630283,975039.651585341,3397682.26788818,48735
2022/04/17 00:00:00+00,2022,4,17,chokepoint6,Strait of Hormuz,14,13,5,2,74,34,108,389343.114834639,728076.978100163,22473.3249127914,0,4823634.23024361,1139893.41784759,5963527.64809121,48736
2022/04/18 00:00:00+00,2022,4,18,chokepoint6,Strait of Hormuz,12,18,4,4,62,38,100,462298.936307583,414190.642386975,39163.9982653975,6737.9474001922,2682418.26587262,922391.524360148,3604809.79023276,48737
2022/04/19 00:00:00+00,2022,4,19,chokepoint6,Strait of Hormuz,19,15,3,2,58,39,97,459187.541863318,446484.441308182,7302.11084896794,1786.82006422947,3619043.74611976,914760.914084697,4533804.66020446,48738
2022/04/20 00:00:00+00,2022,4,20,chokepoint6,Strait of Hormuz,13,12,4,2,70,31,101,492375.922617939,447717.797876123,18412.1382589872,7319.89096722852,3679255.82204576,965825.749720278,4645081.57176604,48739
2022/04/21 00:00:00+00,2022,4,21,chokepoint6,Strait of Hormuz,19,23,4,1,44,47,91,406015.68229158,576709.164847187,22381.1996808564,0,2324831.7683418,1005106.04681962,3329937.81516142,48740
2022/04/22 00:00:00+00,2022,4,22,chokepoint6,Strait of Hormuz,15,20,2,1,77,38,115,462933.169189943,390385.232415176,0,0,3243109.95565759,853318.401605119,4096428.3572627,48741
2022/04/23 00:00:00+00,2022,4,23,chokepoint6,Strait of Hormuz,19,15,5,5,69,44,113,776123.860393408,371310.854309811,15965.0511533791,10499.9965025147,3633025.18090156,1173899.76235911,4806924.94326067,48742
2022/04/24 00:00:00+00,2022,4,24,chokepoint6,Strait of Hormuz,15,23,2,0,54,40,94,289685.606609603,844684.582061326,20862.5165058592,0,2646678.49044025,1155232.70517679,3801911.19561704,48743
2022/12/27 00:00:00+00,2022,12,27,chokepoint6,Strait of Hormuz,16,15,5,2,50,38,88,491550.184444809,557275.569355442,4439.51640896971,2283.68568301489,2078822.22972825,1055548.95589224,3134371.18562049,48744
2022/11/10 00:00:00+00,2022,11,10,chokepoint6,Strait of Hormuz,20,16,4,3,67,43,110,846982.11238723,430597.323867393,8493.33041756935,3820.1986749222,3108683.2258657,1289892.96534711,4398576.19121282,48745
2022/12/28 00:00:00+00,2022,12,28,chokepoint6,Strait of Hormuz,15,8,2,0,60,25,85,573226.964861535,339650.568562664,11217.1955700081,0,2766272.7013873,924094.728994207,3690367.43038151,48746
2022/03/02 00:00:00+00,2022,3,2,chokepoint6,Strait of Hormuz,18,15,1,2,68,36,104,305629.074680318,528154.552261374,3718.86038143475,2695.62408232866,2799193.19190858,840198.111405455,3639391.30331403,48747
2022/12/29 00:00:00+00,2022,12,29,chokepoint6,Strait of Hormuz,12,11,5,1,45,29,74,355522.957014286,335553.503948806,45253.3474046197,4912.5368369426,1955750.61524743,741242.345204654,2696992.96045208,48748
2022/03/03 00:00:00+00,2022,3,3,chokepoint6,Strait of Hormuz,17,17,3,2,70,39,109,417076.624254115,363058.828070787,22915.189451065,3597.30851699999,5235554.54354564,806647.950292967,6042202.49383861,48749
2022/12/30 00:00:00+00,2022,12,30,chokepoint6,Strait of Hormuz,13,11,1,3,50,28,78,461646.421947662,538458.899022367,18348.0099090137,4309.33805425172,1887993.19523527,1022762.66893329,2910755.86416856,48750
2022/03/04 00:00:00+00,2022,3,4,chokepoint6,Strait of Hormuz,9,18,4,1,60,32,92,390026.361371574,845934.181958964,41879.0459101602,0,2729972.47808253,1277839.5892407,4007812.06732322,48751
2022/03/05 00:00:00+00,2022,3,5,chokepoint6,Strait of Hormuz,11,14,3,5,59,33,92,273197.695317595,526611.080802346,3617.43720870499,4169.01079595233,4164685.86996613,807595.224124599,4972281.09409073,48752
2021/11/28 00:00:00+00,2021,11,28,chokepoint6,Strait of Hormuz,11,16,1,2,47,30,77,305740.336953089,641759.857506904,0,3823.63056308824,2522977.00306684,951323.825023081,3474300.82808992,48753
2021/11/29 00:00:00+00,2021,11,29,chokepoint6,Strait of Hormuz,6,19,5,4,52,34,86,231913.182843651,552004.746704686,24735.5170098559,5327.88043603862,2708361.11022528,813981.326994231,3522342.43721951,48754
2021/11/30 00:00:00+00,2021,11,30,chokepoint6,Strait of Hormuz,9,20,2,1,44,32,76,496230.631395238,639835.00721012,3293.62342857763,1571.45732232219,1993299.47794409,1140930.71935626,3134230.19730035,48755
2021/12/01 00:00:00+00,2021,12,1,chokepoint6,Strait of Hormuz,11,16,3,5,64,35,99,418130.09469257,658296.880931112,12330.849895589,7573.64638478975,3742299.61603509,1096331.47190406,4838631.08793915,48756
2021/12/02 00:00:00+00,2021,12,2,chokepoint6,Strait of Hormuz,13,14,2,2,51,31,82,384950.150960636,405242.60746273,4182.43790640437,2889.03046699941,2683782.45014698,797264.22679677,3481046.67694375,48757
2021/12/03 00:00:00+00,2021,12,3,chokepoint6,Strait of Hormuz,10,14,1,1,72,26,98,298645.725390953,538477.310464229,3694.97679378303,0,3659737.22376972,840818.012648965,4500555.23641868,48758
2021/12/04 00:00:00+00,2021,12,4,chokepoint6,Strait of Hormuz,10,14,6,1,48,31,79,159120.039195079,476360.895737491,29650.0280002595,4661.27501978486,2109434.49350014,669792.237952615,2779226.73145275,48759
2021/12/05 00:00:00+00,2021,12,5,chokepoint6,Strait of Hormuz,10,17,5,0,60,32,92,402589.226872287,545029.219322546,16115.5568375681,0,3785597.96623972,963734.003032401,4749331.96927212,48760
2021/12/06 00:00:00+00,2021,12,6,chokepoint6,Strait of Hormuz,12,10,2,2,52,26,78,322429.272549205,415217.818353068,21392.6730345138,10462.9965025147,2559410.38107681,769502.760439302,3328913.14151611,48761
2021/12/07 00:00:00+00,2021,12,7,chokepoint6,Strait of Hormuz,5,12,2,2,63,21,84,157439.615174806,357090.451095567,1499.61920127284,1780.82567066313,2395208.97847218,517810.511142309,2913019.48961448,48762
2021/12/08 00:00:00+00,2021,12,8,chokepoint6,Strait of Hormuz,7,16,0,2,47,25,72,211197.604803115,640509.829302435,0,6701.24881309831,2775566.55500583,858408.682918649,3633975.23792448,48763
2021/12/09 00:00:00+00,2021,12,9,chokepoint6,Strait of Hormuz,17,18,4,1,70,40,110,580934.816698408,755162.661352397,15232.911261662,0,3295223.96904611,1351330.38931247,4646554.35835858,48764
2021/12/10 00:00:00+00,2021,12,10,chokepoint6,Strait of Hormuz,11,17,0,2,59,30,89,417325.49748296,808269.335650826,0,5858.48130230478,3530360.46398356,1231453.31443609,4761813.77841965,48765
2021/12/11 00:00:00+00,2021,12,11,chokepoint6,Strait of Hormuz,11,13,2,1,50,27,77,390624.697820043,464114.599074184,4006.58467462936,0,2035751.27108769,858745.881568857,2894497.15265655,48766
2021/12/12 00:00:00+00,2021,12,12,chokepoint6,Strait of Hormuz,13,11,2,1,55,27,82,652941.127223041,486614.712391343,6500.39552746276,2149.76653989851,2667624.19360448,1148206.00168174,3815830.19528623,48767
2021/12/13 00:00:00+00,2021,12,13,chokepoint6,Strait of Hormuz,6,13,3,2,50,24,74,185756.357869712,345132.080357255,23560.0057789483,8800.27302455745,3937716.4090703,563248.717030472,4500965.12610077,48768
2021/12/14 00:00:00+00,2021,12,14,chokepoint6,Strait of Hormuz,16,15,4,3,70,38,108,474073.065079681,651975.17740821,33788.8775950722,8491.46194576593,2602634.69873846,1168328.58202873,3770963.28076719,48769
2021/12/15 00:00:00+00,2021,12,15,chokepoint6,Strait of Hormuz,11,15,6,2,64,34,98,286592.627987356,592412.68081055,40431.3314534091,5667.14618137493,2919133.46137895,925103.78643269,3844237.24781164,48770
2021/12/16 00:00:00+00,2021,12,16,chokepoint6,Strait of Hormuz,6,14,1,0,40,21,61,271233.219195381,489214.186453546,1072.51913577821,0,1931005.8629282,761519.924784706,2692525.78771291,48771
2021/12/17 00:00:00+00,2021,12,17,chokepoint6,Strait of Hormuz,11,15,6,4,50,36,86,323204.548418491,561069.985879992,17495.3608151878,0,2066996.09006297,901769.89511367,2968765.98517664,48772
2021/12/18 00:00:00+00,2021,12,18,chokepoint6,Strait of Hormuz,13,18,4,2,72,37,109,380278.12887937,204479.735304312,43315.7169942466,8702.84447009567,3419755.9658389,636776.425648025,4056532.39148693,48773
2021/12/19 00:00:00+00,2021,12,19,chokepoint6,Strait of Hormuz,11,15,6,2,55,34,89,276558.683092125,827692.45873513,68910.5291410895,0,2794626.31117573,1173161.67096834,3967787.98214407,48774
2021/12/20 00:00:00+00,2021,12,20,chokepoint6,Strait of Hormuz,13,12,3,1,51,29,80,231276.730122657,519609.592181578,15943.3638940931,4610.33432868882,2106238.77311123,771440.020527018,2877678.79363824,48775
2021/12/21 00:00:00+00,2021,12,21,chokepoint6,Strait of Hormuz,6,13,1,3,48,23,71,349147.75614056,328856.654434665,14595.3727810227,4388.48889398136,1324555.29884292,696988.272250229,2021543.57109315,48776
2021/12/22 00:00:00+00,2021,12,22,chokepoint6,Strait of Hormuz,11,16,3,2,50,32,82,486667.71937716,675331.466822127,21685.36413304,2306.70234968156,3271042.11799732,1185991.25268201,4457033.37067933,48777
2021/12/23 00:00:00+00,2021,12,23,chokepoint6,Strait of Hormuz,12,17,2,5,48,36,84,341783.156907287,742569.163628889,6677.72979698136,7429.82703021802,1539062.90436584,1098459.87736338,2637522.78172921,48778
2021/12/24 00:00:00+00,2021,12,24,chokepoint6,Strait of Hormuz,8,16,6,1,72,31,103,321223.696141589,464253.125837121,30119.8321676262,0,3551214.26087626,815596.654146336,4366810.91502259,48779
2021/12/25 00:00:00+00,2021,12,25,chokepoint6,Strait of Hormuz,20,20,0,2,62,42,104,546561.691337305,589947.965712372,0,4393.31686174075,3435931.27830316,1140902.97391142,4576834.25221457,48780
2021/12/26 00:00:00+00,2021,12,26,chokepoint6,Strait of Hormuz,14,22,1,1,50,38,88,525342.630391538,1088602.97267602,3463.47468104241,0,2640445.64064324,1617409.0777486,4257854.71839184,48781
2021/12/27 00:00:00+00,2021,12,27,chokepoint6,Strait of Hormuz,5,10,6,0,49,21,70,198707.616641748,477631.551959134,19039.1239591791,0,1723694.50887459,695378.292560061,2419072.80143465,48782
2021/12/28 00:00:00+00,2021,12,28,chokepoint6,Strait of Hormuz,6,12,4,0,53,22,75,109011.769278437,479130.368323395,17229.054556237,0,2709560.68084378,605371.192158069,3314931.87300185,48783
2021/12/29 00:00:00+00,2021,12,29,chokepoint6,Strait of Hormuz,17,19,5,4,54,45,99,652475.134266811,473986.15412882,15473.275450363,3826.40322107316,3354035.07138983,1145760.96706707,4499796.03845689,48784
2021/12/30 00:00:00+00,2021,12,30,chokepoint6,Strait of Hormuz,10,10,2,1,58,23,81,321563.933484508,322815.709950962,20422.4800380235,0,3309382.53201842,664802.123473493,3974184.65549191,48785
2021/12/31 00:00:00+00,2021,12,31,chokepoint6,Strait of Hormuz,9,14,3,3,51,29,80,464280.909320543,373826.469308115,19341.61559342,4446.10872292763,1711082.30817391,861895.102945005,2572977.41111892,48786
2022/01/01 00:00:00+00,2022,1,1,chokepoint6,Strait of Hormuz,10,12,4,1,50,27,77,247324.972725888,614689.904964421,35509.2572724392,0,2890394.66313978,897524.134962748,3787918.79810253,48787
